1.0000000000000001e-07,-218873350261.91592
1.4949494949494952e-07,27303084401.037075
1.98989898989899e-07,-102183523091.05168
2.484848484848485e-07,-4255539572.130745
2.9797979797979803e-07,515843448218.6518
3.474747474747475e-07,804608379615.4872
3.9696969696969697e-07,1400534948068.665
4.4646464646464655e-07,2115816194870.5598
4.959595959595961e-07,3238864696769.648
5.454545454545455e-07,3342682923605.807
5.94949494949495e-07,3900504563586.5444
6.444444444444445e-07,4237517251124.779
6.93939393939394e-07,4495219170310.889
7.434343434343435e-07,4213678006896.0522
7.92929292929293e-07,3984946385724.1626
8.424242424242425e-07,3965185371091.039
8.91919191919192e-07,3635827616645.2173
9.414141414141415e-07,3848482613942.521
9.909090909090909e-07,3760019603233.2646
1.0404040404040407e-06,3504434949211.088
1.0898989898989901e-06,2642856304121.75
1.1393939393939395e-06,2972867450171.311
1.1888888888888892e-06,2771793646047.009
1.2383838383838386e-06,2349315387131.841
1.287878787878788e-06,2688976800949.8916
1.3373737373737376e-06,1391835035980.054
1.386868686868687e-06,1534155521458.6562
1.4363636363636367e-06,1765036744445.3347
1.4858585858585863e-06,1304119514692.5732
1.5353535353535357e-06,1516462075548.4414
1.5848484848484851e-06,1218143563410.5288
1.6343434343434346e-06,1491143283521.9075
1.6838383838383842e-06,864108418651.0338
1.7333333333333336e-06,1125877597971.3916
1.782828282828283e-06,1226912980503.703
1.8323232323232327e-06,1136211101278.0332
1.881818181818182e-06,651718842792.5925
1.9313131313131315e-06,1032099990025.7583
1.980808080808081e-06,609556706329.8337
2.0303030303030307e-06,985814752004.9706
2.0797979797979804e-06,578324682931.1221
2.1292929292929296e-06,538590633644.2202
2.178787878787879e-06,658767888816.9908
2.228282828282829e-06,-124727148029.73975
2.277777777777778e-06,653083469196.9772
2.3272727272727277e-06,-24662289723.366577
2.376767676767677e-06,496347081054.20526
2.4262626262626265e-06,449381140597.0262
2.475757575757576e-06,337247225603.08594
2.5252525252525253e-06,457355934040.4816
2.574747474747475e-06,519758200233.4395
2.6242424242424246e-06,559295508732.1404
2.673737373737374e-06,496555779507.58716
2.7232323232323234e-06,589884542477.7004
2.7727272727272735e-06,1079361990026.5095
2.8222222222222227e-06,170311030946.58942
2.8717171717171723e-06,615978542873.7686
2.921212121212122e-06,252488541889.8474
2.970707070707071e-06,533363389397.3077
3.0202020202020208e-06,340473154205.912
3.0696969696969704e-06,118810149211.0551
3.1191919191919196e-06,-198552727495.30862
3.1686868686868692e-06,-144231311859.97986
3.218181818181819e-06,43104390449.35104
3.267676767676768e-06,282443151188.6132
3.3171717171717177e-06,319579510446.8579
3.3666666666666673e-06,-141684268855.46936
3.4161616161616165e-06,130687560051.37852
3.465656565656566e-06,-294299472208.8947
3.5151515151515158e-06,-34332861839.368423
3.564646464646465e-06,263705904928.72247
3.6141414141414146e-06,810977565868.2402
3.663636363636364e-06,62009312957.748375
3.7131313131313135e-06,520007539646.91394
3.762626262626263e-06,-221118435770.69788
3.8121212121212127e-06,223562028652.4559
3.861616161616162e-06,-267213253765.09613
3.911111111111112e-06,-99735190284.81383
3.960606060606062e-06,215184913057.6112
4.01010101010101e-06,-29415107197.119247
4.05959595959596e-06,-35199544470.654816
4.10909090909091e-06,45005405812.50978
4.158585858585858e-06,32522910938.827805
4.208080808080808e-06,-156600502968.3191
4.257575757575758e-06,252863840005.17062
4.307070707070707e-06,-108023443713.09654
4.356565656565657e-06,48574573756.49482
4.4060606060606066e-06,191620245444.89325
4.455555555555555e-06,79634372443.01505
4.505050505050505e-06,411888165476.6913
4.554545454545455e-06,-503051989625.3213
4.604040404040404e-06,121309689216.92499
4.653535353535354e-06,-279625833770.88605
4.7030303030303035e-06,337369358296.6747
4.752525252525252e-06,410956478758.9727
4.802020202020202e-06,-146774855445.44324
4.8515151515151515e-06,236326628922.56302
4.901010101010101e-06,-324377772261.17664
4.950505050505051e-06,20617364075.933613
5e-06,-356537631299.2971
